145,4.806,2.529,3.558,0.870,-142.96,-142.96,20
146,4.856,2.512,3.576,0.887,-146.69,-146.69,20
147,4.905,2.486,3.594,0.914,-150.29,-150.29,20
148,4.954,2.451,3.613,0.948,-153.73,-153.73,20
149,5.003,2.412,3.633,0.988,-157.00,-157.00,20
150,5.050,2.369,3.653,1.030,-160.07,-160.07,20
151,5.097,2.325,3.675,1.074,-162.93,-162.93,20
152,5.142,2.282,3.697,1.118,-165.60,-165.60,20
153,5.187,2.239,3.720,1.160,-168.07,-168.07,20
154,5.231,2.199,3.744,1.201,-170.36,-170.36,20
155,5.274,2.162,3.769,1.238,-172.48,-172.48,20
156,5.317,2.127,3.795,1.273,-174.44,-174.44,20
157,5.359,2.095,3.821,1.305,-176.25,-176.25,20
158,5.400,2.065,3.848,1.334,-177.92,-177.92,20
159,5.441,2.039,3.875,1.361,-179.48,-179.48,20
160,5.481,1.997,3.903,1.401,179.16,179.16,20
161,5.521,2.001,3.931,1.399,177.78,177.78,20
162,5.561,2.023,3.958,1.377,176.30,176.30,20
163,5.602,2.047,3.985,1.353,174.71,174.71,20
164,5.644,2.072,4.012,1.328,173.00,173.00,20
165,5.686,2.100,4.038,1.300,171.17,171.17,20
166,5.728,2.130,4.063,1.269,169.19,169.19,20
167,5.771,2.163,4.088,1.237,167.07,167.07,20
168,5.815,2.197,4.112,1.202,164.79,164.79,20
169,5.860,2.234,4.135,1.166,162.34,162.34,20
170,5.906,2.272,4.158,1.128,159.72,159.72,20
171,5.952,2.310,4.180,1.089,156.92,156.92,20
172,5.999,2.348,4.201,1.051,153.95,153.95,20
173,6.046,2.385,4.221,1.015,150.81,150.81,20
174,6.095,2.418,4.241,0.981,147.51,147.51,20
175,6.144,2.447,4.260,0.953,144.09,144.09,20
176,6.193,2.469,4.278,0.931,140.56,140.56,20
177,6.243,2.483,4.297,0.917,136.97,136.97,20
178,6.292,2.488,4.315,0.911,133.36,133.36,20
179,6.342,2.484,4.333,0.916,129.76,129.76,20
180,6.392,2.470,4.352,0.929,126.23,126.23,20
181,6.441,2.449,4.371,0.950,122.80,122.80,20
182,6.489,2.421,4.390,0.978,119.49,119.49,20
183,6.537,2.388,4.411,1.011,116.33,116.33,20
184,6.584,2.352,4.432,1.048,113.34,113.34,20
185,6.630,2.314,4.453,1.086,110.53,110.53,20
186,6.676,2.275,4.476,1.124,107.89,107.89,20
187,6.720,2.237,4.499,1.162,105.43,105.43,20
188,6.764,2.201,4.523,1.199,103.13,103.13,20
189,6.808,2.166,4.548,1.234,101.00,101.00,20
190,6.850,2.133,4.573,1.267,99.01,99.01,20
191,6.892,2.103,4.599,1.297,97.16,97.16,20
192,6.934,2.075,4.625,1.325,95.44,95.44,20
193,6.975,2.049,4.652,1.351,93.84,93.84,20
194,7.015,2.025,4.680,1.375,92.35,92.35,20
195,7.055,2.003,4.708,1.397,90.96,90.96,20
196,7.095,1.984,4.736,1.415,89.66,89.66,20
197,7.135,1.994,4.764,1.406,88.31,88.31,20
198,7.175,2.015,4.792,1.385,86.87,86.87,20
199,7.216,2.037,4.819,1.363,85.32,85.32,20
200,7.257,2.062,4.846,1.338,83.66,83.66,20
201,7.299,2.089,4.872,1.311,81.88,81.88,20
202,7.341,2.119,4.898,1.281,79.96,79.96,20
203,7.384,2.150,4.923,1.250,77.89,77.89,20
204,7.428,2.184,4.947,1.216,75.68,75.68,20
205,7.472,2.220,4.971,1.180,73.29,73.29,20
206,7.518,2.257,4.994,1.142,70.74,70.74,20
207,7.564,2.296,5.016,1.104,68.01,68.01,20
208,7.610,2.334,5.037,1.066,65.10,65.10,20
209,7.658,2.371,5.058,1.028,62.02,62.02,20
210,7.706,2.406,5.077,0.993,58.78,58.78,20
211,7.754,2.437,5.097,0.963,55.40,55.40,20
212,7.804,2.461,5.115,0.938,51.91,51.91,20
213,7.853,2.479,5.134,0.921,48.34,48.34,20
214,7.903,2.487,5.152,0.912,44.73,44.73,20
215,7.953,2.486,5.170,0.913,41.12,41.12,20
216,8.002,2.477,5.189,0.923,37.56,37.56,20
217,8.051,2.458,5.208,0.941,34.09,34.09,20
218,8.100,2.432,5.227,0.967,30.73,30.73,20
219,8.148,2.401,5.247,0.998,27.51,27.51,20
220,8.195,2.366,5.268,1.034,24.46,24.46,20
221,8.242,2.328,5.289,1.071,21.58,21.58,20
222,8.288,2.290,5.311,1.110,18.87,18.87,20
223,8.333,2.252,5.334,1.148,16.34,16.34,20
224,8.377,2.214,5.358,1.185,13.98,13.98,20
225,8.421,2.179,5.382,1.221,11.79,11.79,20
226,8.464,2.145,5.407,1.254,9.75,9.75,20
227,8.506,2.114,5.433,1.286,7.85,7.85,20
228,8.548,2.085,5.459,1.315,6.08,6.08,20
229,8.589,2.058,5.486,1.341,4.44,4.44,20
230,8.629,2.034,5.514,1.366,2.91,2.91,20
231,8.670,2.011,5.541,1.389,1.48,1.48,20
232,8.709,1.991,5.570,1.409,0.15,0.15,20
233,8.744,1.731,5.603,1.667,0.00,0.00,20
234,8.778,1.700,5.637,1.700,0.00,0.00,20
235,8.812,1.700,5.671,1.700,0.00,0.00,20
236,8.846,1.700,5.705,1.700,0.00,0.00,20
237,8.880,1.700,5.739,1.700,0.00,0.00,20
238,8.914,1.700,5.773,1.700,0.00,0.00,20
239,8.948,1.700,5.807,1.700,0.00,0.00,20
240,8.982,1.700,5.841,1.700,0.00,0.00,20
241,9.016,1.700,5.875,1.700,0.00,0.00,20
242,9.050,1.700,5.909,1.700,0.00,0.00,20
243,9.084,1.700,5.943,1.700,0.00,0.00,20
244,9.118,1.700,5.977,1.700,0.00,0.00,20
245,9.152,1.700,6.011,1.700,0.00,0.00,20
246,9.186,1.700,6.045,1.700,0.00,0.00,20
247,9.220,1.700,6.079,1.700,0.00,0.00,20
248,9.254,1.700,6.113,1.700,0.00,0.00,20
249,9.288,1.700,6.147,1.700,0.00,0.00,20
250,9.322,1.700,6.181,1.700,0.00,0.00,20
251,9.356,1.700,6.215,1.700,0.00,0.00,20
252,9.390,1.700,6.249,1.700,0.00,0.00,20
253,9.424,1.700,6.283,1.700,0.00,0.00,20
254,9.458,1.700,6.317,1.700,0.00,0.00,20
255,9.492,1.700,6.351,1.700,0.00,0.00,20
256,9.526,1.700,6.385,1.700,0.00,0.00,20
257,9.560,1.700,6.419,1.700,0.00,0.00,20
258,9.594,1.700,6.453,1.700,0.00,0.00,20
259,9.628,1.700,6.487,1.700,0.00,0.00,20
260,9.662,1.700,6.521,1.700,0.00,0.00,20
261,9.696,1.700,6.555,1.700,0.00,0.00,20
262,9.730,1.700,6.589,1.700,0.00,0.00,20
263,9.764,1.700,6.623,1.700,0.00,0.00,20
264,9.798,1.700,6.657,1.700,0.00,0.00,20
265,9.832,1.700,6.691,1.700,0.00,0.00,20
266,9.866,1.700,6.725,1.700,0.00,0.00,20
267,9.900,1.700,6.759,1.700,0.00,0.00,20
268,9.934,1.700,6.793,1.700,0.00,0.00,20
269,9.968,1.700,6.827,1.700,0.00,0.00,20
270,10.002,1.700,6.861,1.700,0.00,0.00,20
271,10.036,1.700,6.895,1.700,0.00,0.00,20
272,10.070,1.700,6.929,1.700,0.00,0.00,20
273,10.104,1.700,6.963,1.700,0.00,0.00,20
274,10.138,1.700,6.997,1.700,0.00,0.00,20
275,10.172,1.700,7.031,1.700,0.00,0.00,20
276,10.206,1.700,7.065,1.700,0.00,0.00,20
277,10.240,1.700,7.099,1.700,0.00,0.00,20
278,10.274,1.700,7.133,1.700,0.00,0.00,20
279,10.308,1.700,7.167,1.700,0.00,0.00,20
280,10.342,1.700,7.201,1.700,0.00,0.00,20
281,10.376,1.700,7.235,1.700,0.00,0.00,20
282,10.410,1.700,7.269,1.700,0.00,0.00,20
283,10.444,1.700,7.303,1.700,0.00,0.00,20
284,10.478,1.700,7.337,1.700,0.00,0.00,20
285,10.512,1.700,7.371,1.700,0.00,0.00,20
286,10.546,1.700,7.405,1.700,0.00,0.00,20
287,10.580,1.700,7.439,1.700,0.00,0.00,20
288,10.614,1.700,7.473,1.700,0.00,0.00,20
289,10.648,1.700,7.507,1.700,0.00,0.00,20
290,10.682,1.700,7.541,1.700,0.00,0.00,20
291,10.716,1.700,7.575,1.700,0.00,0.00,20
292,10.750,1.700,7.609,1.700,0.00,0.00,20
293,10.784,1.700,7.643,1.700,0.00,0.00,20
294,10.818,1.700,7.677,1.700,0.00,0.00,20
295,10.852,1.700,7.711,1.700,0.00,0.00,20
296,10.886,1.700,7.745,1.700,0.00,0.00,20
297,10.920,1.700,7.779,1.700,0.00,0.00,20
298,10.954,1.700,7.813,1.700,0.00,0.00,20
299,10.988,1.700,7.847,1.700,0.00,0.00,20
300,11.018,1.514,7.885,1.884,0.85,0.85,20
301,11.046,1.398,7.925,2.001,2.23,2.23,20
302,11.074,1.377,7.965,2.023,3.71,3.71,20
303,11.101,1.353,8.006,2.047,5.30,5.30,20
304,11.128,1.327,8.047,2.072,7.01,7.01,20
305,11.154,1.300,8.089,2.100,8.84,8.84,20
306,11.179,1.269,8.132,2.131,10.82,10.82,20
307,11.204,1.237,8.175,2.163,12.94,12.94,20
308,11.228,1.202,8.219,2.198,15.22,15.22,20
309,11.251,1.166,8.264,2.234,17.67,17.67,20
310,11.274,1.128,8.309,2.272,20.29,20.29,20
311,11.295,1.089,8.356,2.310,23.09,23.09,20
312,11.316,1.051,8.403,2.349,26.07,26.07,20
313,11.337,1.014,8.450,2.385,29.21,29.21,20
314,11.356,0.981,8.499,2.418,32.50,32.50,20
315,11.375,0.953,8.548,2.447,35.93,35.93,20
316,11.394,0.931,8.597,2.469,39.45,39.45,20
317,11.412,0.917,8.647,2.483,43.04,43.04,20
318,11.430,0.911,8.696,2.488,46.66,46.66,20
319,11.449,0.916,8.746,2.484,50.25,50.25,20
320,11.467,0.929,8.795,2.470,53.78,53.78,20
321,11.486,0.950,8.844,2.449,57.22,57.22,20
322,11.506,0.978,8.893,2.421,60.53,60.53,20
323,11.526,1.012,8.941,2.388,63.68,63.68,20
324,11.547,1.048,8.988,2.352,66.67,66.67,20
325,11.569,1.086,9.034,2.314,69.48,69.48,20
326,11.591,1.125,9.079,2.275,72.12,72.12,20
327,11.615,1.163,9.124,2.237,74.58,74.58,20
328,11.639,1.199,9.168,2.201,76.88,76.88,20
329,11.663,1.234,9.211,2.166,79.01,79.01,20
330,11.689,1.267,9.254,2.133,81.00,81.00,20
331,11.715,1.297,9.296,2.103,82.85,82.85,20
332,11.741,1.325,9.338,2.075,84.56,84.56,20
333,11.768,1.351,9.379,2.049,86.16,86.16,20
334,11.796,1.375,9.419,2.025,87.65,87.65,20
335,11.824,1.397,9.459,2.003,89.04,89.04,20
336,11.852,1.415,9.499,1.984,90.35,90.35,20
337,11.880,1.406,9.539,1.994,91.69,91.69,20
338,11.908,1.385,9.579,2.015,93.14,93.14,20
339,11.935,1.362,9.620,2.037,94.68,94.68,20
340,11.962,1.338,9.661,2.062,96.34,96.34,20
341,11.988,1.310,9.703,2.089,98.13,98.13,20
342,12.013,1.281,9.745,2.119,100.05,100.05,20
343,12.038,1.249,9.788,2.150,102.11,102.11,20
344,12.063,1.216,9.832,2.184,104.33,104.33,20
345,12.086,1.180,9.876,2.220,106.72,106.72,20
346,12.109,1.142,9.921,2.257,109.28,109.28,20
347,12.131,1.104,9.967,2.296,112.01,112.01,20
348,12.153,1.065,10.014,2.334,114.92,114.92,20
349,12.173,1.028,10.061,2.372,117.99,117.99,20
350,12.193,0.993,10.110,2.406,121.23,121.23,20
351,12.212,0.963,10.158,2.437,124.61,124.61,20
352,12.231,0.938,10.208,2.461,128.10,128.10,20
353,12.249,0.921,10.257,2.479,131.68,131.68,20
354,12.268,0.912,10.307,2.487,135.28,135.28,20
355,12.286,0.913,10.357,2.486,138.89,138.89,20
356,12.304,0.923,10.406,2.476,142.45,142.45,20
357,12.323,0.941,10.455,2.458,145.93,145.93,20
358,12.343,0.967,10.504,2.432,149.29,149.29,20
359,12.363,0.999,10.552,2.401,152.50,152.50,20
360,12.383,1.034,10.599,2.366,155.55,155.55,20
361,12.405,1.071,10.646,2.328,158.44,158.44,20
362,12.427,1.110,10.692,2.290,161.14,161.14,20
363,12.450,1.148,10.737,2.251,163.67,163.67,20
364,12.474,1.185,10.781,2.214,166.03,166.03,20
365,12.498,1.221,10.825,2.179,168.22,168.22,20
366,12.523,1.255,10.867,2.145,170.26,170.26,20
367,12.549,1.286,10.910,2.114,172.16,172.16,20
368,12.575,1.315,10.951,2.085,173.93,173.93,20
369,12.602,1.342,10.993,2.058,175.57,175.57,20
370,12.629,1.366,11.033,2.034,177.10,177.10,20
371,12.657,1.389,11.074,2.011,178.53,178.53,20
372,12.685,1.409,11.113,1.991,179.86,179.86,20
373,12.713,1.413,11.153,1.986,-178.83,-178.83,20
374,12.741,1.393,11.193,2.006,-177.42,-177.42,20
375,12.769,1.371,11.234,2.029,-175.92,-175.92,20
376,12.796,1.347,11.275,2.053,-174.30,-174.30,20
377,12.822,1.321,11.316,2.079,-172.56,-172.56,20
378,12.848,1.292,11.359,2.107,-170.70,-170.70,20
379,12.873,1.262,11.401,2.138,-168.69,-168.69,20
380,12.898,1.229,11.445,2.171,-166.53,-166.53,20
381,12.922,1.194,11.489,2.206,-164.21,-164.21,20
382,12.945,1.157,11.534,2.243,-161.72,-161.72,20
383,12.967,1.119,11.579,2.281,-159.05,-159.05,20
384,12.989,1.080,11.626,2.320,-156.21,-156.21,20
385,13.010,1.042,11.673,2.358,-153.19,-153.19,20
386,13.030,1.006,11.721,2.393,-150.01,-150.01,20
387,13.049,0.974,11.769,2.426,-146.69,-146.69,20
388,13.068,0.947,11.818,2.453,-143.23,-143.23,20
389,13.087,0.926,11.868,2.473,-139.69,-139.69,20
390,13.105,0.914,11.917,2.485,-136.09,-136.09,20
391,13.123,0.912,11.967,2.488,-132.48,-132.48,20
392,13.142,0.918,12.017,2.481,-128.89,-128.89,20
393,13.160,0.934,12.066,2.466,-125.38,-125.38,20
394,13.179,0.957,12.115,2.443,-121.97,-121.97,20
395,13.199,0.986,12.163,2.413,-118.70,-118.70,20
396,13.219,1.020,12.211,2.380,-115.59,-115.59,20
397,13.241,1.057,12.258,2.343,-112.64,-112.64,20
398,13.262,1.095,12.304,2.304,-109.87,-109.87,20
399,13.285,1.134,12.349,2.266,-107.27,-107.27,20
400,13.309,1.172,12.394,2.228,-104.85,-104.85,20
401,13.333,1.208,12.438,2.192,-102.59,-102.59,20
402,13.358,1.242,12.481,2.158,-100.50,-100.50,20
403,13.383,1.274,12.523,2.126,-98.54,-98.54,20
404,13.409,1.304,12.565,2.096,-96.73,-96.73,20
405,13.436,1.332,12.606,2.068,-95.04,-95.04,20
406,13.463,1.357,12.647,2.043,-93.47,-93.47,20
407,13.491,1.380,12.688,2.020,-92.00,-92.00,20
408,13.519,1.402,12.728,1.998,-90.64,-90.64,20
409,13.549,1.511,12.765,1.884,-89.78,-89.78,20
410,13.581,1.605,12.801,1.795,-89.35,-89.35,20
411,13.613,1.603,12.837,1.797,-88.90,-88.90,20
412,13.645,1.601,12.873,1.799,-88.45,-88.45,20
413,13.677,1.598,12.909,1.802,-87.98,-87.98,20
414,13.709,1.596,12.945,1.804,-87.51,-87.51,20
415,13.741,1.594,12.981,1.806,-87.02,-87.02,20
416,13.773,1.591,13.018,1.809,-86.52,-86.52,20
417,13.804,1.588,13.054,1.812,-86.01,-86.01,20
418,13.836,1.586,13.090,1.814,-85.48,-85.48,20
419,13.868,1.583,13.126,1.817,-84.95,-84.95,20
420,13.899,1.580,13.163,1.820,-84.40,-84.40,20
421,13.931,1.577,13.199,1.823,-83.84,-83.84,20
422,13.962,1.574,13.236,1.826,-83.26,-83.26,20
423,13.994,1.571,13.272,1.829,-82.67,-82.67,20
424,14.025,1.568,13.309,1.832,-82.07,-82.07,20
425,14.056,1.565,13.346,1.835,-81.45,-81.45,20
426,14.088,1.562,13.383,1.838,-80.81,-80.81,20
427,14.119,1.558,13.419,1.842,-80.16,-80.16,20
428,14.150,1.555,13.456,1.845,-79.50,-79.50,20
429,14.181,1.551,13.493,1.849,-78.82,-78.82,20
430,14.212,1.547,13.530,1.852,-78.12,-78.12,20
431,14.243,1.544,13.567,1.856,-77.40,-77.40,20
432,14.274,1.540,13.605,1.860,-76.67,-76.67,20
433,14.304,1.536,13.642,1.864,-75.92,-75.92,20
434,14.335,1.532,13.679,1.868,-75.15,-75.15,20
435,14.365,1.528,13.717,1.872,-74.36,-74.36,20
436,14.396,1.524,13.754,1.876,-73.55,-73.55,20
437,14.426,1.520,13.792,1.880,-72.73,-72.73,20
438,14.457,1.516,13.829,1.884,-71.88,-71.88,20
439,14.487,1.511,13.867,1.889,-71.02,-71.02,20
440,14.517,1.507,13.905,1.893,-70.13,-70.13,20
441,14.547,1.503,13.943,1.897,-69.23,-69.23,20
442,14.577,1.499,13.981,1.901,-68.30,-68.30,20
443,14.607,1.494,14.019,1.906,-67.36,-67.36,20
444,14.637,1.490,14.057,1.910,-66.40,-66.40,20
445,14.666,1.486,14.096,1.914,-65.42,-65.42,20
446,14.696,1.481,14.134,1.918,-64.41,-64.41,20
447,14.726,1.477,14.173,1.923,-63.39,-63.39,20
448,14.755,1.473,14.211,1.927,-62.36,-62.36,20
449,14.784,1.469,14.250,1.931,-61.30,-61.30,20
450,14.814,1.466,14.288,1.934,-60.22,-60.22,20
451,14.843,1.462,14.327,1.938,-59.13,-59.13,20
452,14.872,1.458,14.366,1.942,-58.03,-58.03,20
453,14.901,1.455,14.405,1.945,-56.90,-56.90,20
454,14.930,1.452,14.444,1.948,-55.77,-55.77,20
455,14.959,1.449,14.483,1.951,-54.62,-54.62,20
456,14.988,1.447,14.522,1.953,-53.46,-53.46,20
457,15.017,1.444,14.561,1.956,-52.28,-52.28,20
458,15.046,1.442,14.600,1.958,-51.10,-51.10,20
459,15.075,1.441,14.639,1.959,-49.91,-49.91,20
460,15.104,1.439,14.679,1.961,-48.72,-48.72,20
461,15.132,1.438,14.718,1.962,-47.52,-47.52,20
462,15.161,1.437,14.757,1.963,-46.31,-46.31,20
463,15.190,1.437,14.796,1.963,-45.11,-45.11,20
464,15.219,1.437,14.836,1.963,-43.90,-43.90,20
465,15.247,1.437,14.875,1.963,-42.70,-42.70,20
466,15.276,1.438,14.914,1.962,-41.50,-41.50,20
467,15.305,1.439,14.953,1.961,-40.30,-40.30,20
468,15.334,1.440,14.992,1.960,-39.11,-39.11,20
469,15.362,1.442,15.032,1.958,-37.92,-37.92,20
470,15.391,1.444,15.071,1.956,-36.75,-36.75,20
471,15.420,1.446,15.110,1.954,-35.59,-35.59,20
472,15.449,1.449,15.149,1.951,-34.43,-34.43,20
473,15.478,1.451,15.188,1.949,-33.29,-33.29,20
474,15.507,1.454,15.227,1.946,-32.17,-32.17,20
475,15.537,1.458,15.266,1.942,-31.06,-31.06,20
476,15.566,1.461,15.304,1.939,-29.96,-29.96,20
477,15.595,1.465,15.343,1.935,-28.88,-28.88,20
478,15.624,1.468,15.382,1.932,-27.82,-27.82,20
479,15.654,1.472,15.420,1.928,-26.78,-26.78,20
480,15.683,1.476,15.459,1.924,-25.75,-25.75,20
481,15.713,1.480,15.497,1.920,-24.74,-24.74,20
482,15.743,1.485,15.535,1.915,-23.76,-23.76,20
483,15.772,1.489,15.574,1.911,-22.79,-22.79,20
484,15.802,1.493,15.612,1.907,-21.84,-21.84,20
485,15.832,1.497,15.650,1.903,-20.91,-20.91,20
486,15.862,1.502,15.688,1.898,-20.00,-20.00,20
